200100 13
200400 26
200700 28
201000 23
201300 15
201600 5
201900 8
202200 12
202500 3
202800 19
203100 22
203400 18
203700 23
204000 5
204300 19
204600 16
204900 14
205200 13
205500 4
205800 0
206100 11
206400 18
206700 6
207000 12
207300 13
207600 13
207900 12
208200 20
208500 13
208800 17
209100 8
209400 15
209700 13
210000 20
210300 9
210600 25
210900 10
211200 13
211500 19
211800 13
212100 3
212400 7
212700 16
213000 7
213300 14
213600 6
213900 13
214200 18
214500 14
214800 9
215100 10
215400 19
215700 11
216000 24
216300 18
216600 17
216900 15
217200 28
217500 17
217800 11
218100 11
218400 18
218700 8
219000 24
219300 15
219600 18
220200 6
220500 4
220800 19
221100 11
221400 7
221700 14
222000 8
222300 5
222600 9
222900 6
223200 4
223500 10
223800 14
224100 6
224400 14
224700 5
225000 4
225300 7
225600 9
225900 2
226200 1
227100 3
227400 12
227700 13
228000 12
228300 10
228600 5
228900 7
229200 7
229500 6
229800 6
230100 5
230400 6
230700 14
231000 5
231300 12
231600 20
231900 6
232200 1
232500 11
232800 10
233100 9
233400 11
233700 10
234000 11
234300 10
234600 12
234900 4
235200 10
235500 8
235800 0
236100 11
236400 4
236700 6
237000 7
237300 5
237600 8
237900 12
238200 7
238500 0
238800 7
239100 7
239400 3
239700 8
240000 12
240300 7
240600 2
240900 12
241200 17
241500 13
241800 4
242100 9
242400 10
242700 16
243000 10
243300 7
243600 12
243900 11
244200 14
244500 13
244800 14
245100 9
245400 8
245700 9
246000 15
246300 11
246600 11
246900 13
247200 12
247500 12
247800 11
248100 9
248400 12
248700 13
249000 12
249300 5
249600 9
249900 6
250200 14
250500 10
250800 13
251100 1
251400 17
251700 10
252000 3
252300 16
252600 8
252900 8
253200 15
253500 14
253800 11
254100 13
254400 13
254700 3
255000 10
255300 11
255600 9
255900 7
256200 13
256500 9
256800 8
257100 11
257400 7
257700 14
258000 9
258300 6
258600 10
258900 4
259200 11
259500 4
259800 7
260100 11
260400 8
260700 10
261000 8
261300 14
261600 8
261900 14
262200 14
262500 6
262800 4
263100 11
263400 11
263700 11
264000 2
264300 11
264600 4
264900 5
265200 7
265500 8
265800 6
266100 6
266400 1
266700 4
267000 4
267300 6
267600 8
267900 5
268200 4
268500 7
268800 4
269100 5
269400 5
390600 8
390900 10
391200 17
391500 8
391800 8
392100 7
392400 11
392700 9
393000 9
393300 10
393600 14
393900 13
394200 12
394500 11
394800 12
395100 10
395400 22
395700 8
396000 9
396300 4
396600 9
396900 10
397200 10
397500 7
397800 10
398100 12
398400 9
398700 13
399000 7
399300 10
399600 8
399900 8
400200 9
400500 11
400800 13
401100 10
401400 13
401700 14
402000 5
402300 6
402600 10
402900 4
403200 7
403500 12
403800 13
404100 10
404400 11
404700 13
405000 19
405300 11
405600 10
405900 3
406200 10
406500 12
406800 16
407100 13
407400 7
407700 12
408000 20
408300 21
408600 14
408900 9
409200 30
409500 20
409800 10
410100 10
410400 10
410700 8
411000 14
411300 17
411600 11
411900 16
412200 6
412500 13
412800 15
413100 10
413400 13
413700 13
414000 21
414300 8
414600 14
414900 16
415200 44
415500 25
415800 13
416100 8
416400 18
416700 13
417000 13
417300 13
417600 11
417900 14
418200 13
418500 13
418800 11
419100 6
419400 10
419700 11
420000 14
420300 10
420600 23
420900 14
421200 14
421500 11
421800 20
422100 19
422400 10
422700 11
423000 17
423300 19
423600 11
423900 19
424200 10
424500 15
424800 14
425100 14
425400 11
425700 8
426000 9
426300 14
426600 14
426900 20
427200 12
427500 12
427800 28
428100 9
428400 12
428700 10
429000 16
429300 13
429600 14
429900 13
430200 20
430500 11
430800 16
431100 7
431400 8
431700 8
432000 8
432300 6
432600 12
432900 9
433200 7
433500 18
433800 13
434100 10
434400 5
434700 7
435000 11
435300 12
435600 6
435900 10
436200 13
436500 9
436800 10
437100 9
437400 10
437700 6
438000 6
438300 4
438600 11
438900 8
439200 3
439500 3
439800 4
440100 7
440400 13
441000 3
441300 10
441600 4
441900 8
442200 1
442500 4
442800 7
443100 5
443400 5
443700 6
444000 7
444300 9
444600 5
444900 9
445200 6
445500 4
445800 1
446100 6
446400 6
446700 4
447000 6
447300 13
447600 9
447900 1
448200 2
448500 6
448800 3
449100 9
449400 3
449700 1
450000 3
450300 9
450600 5
450900 3
451200 5
451500 4
451800 2
452100 6
452400 5
452700 5
453000 7
453300 7
453600 3
453900 8
454200 2
454500 4
454800 5
455100 7
455400 8
455700 3
456000 12
456300 11
456600 6
456900 7
457200 9
457500 9
457800 9
458100 9
458400 8
458700 13
459000 9
459300 11
459600 16
459900 10
460200 14
460500 17
460800 12
461100 15
461400 16
461700 11
462000 14
462300 17
462600 11
462900 6
463200 8
463500 12
463800 12
464100 6
464400 9
464700 13
465000 8
465300 5
465600 8
465900 10
466200 6
466500 9
466800 9
467100 10
467400 9
467700 13
468000 9
468300 7
468600 12
468900 6
469200 8
469500 5
469800 13
470100 8
470400 14
470700 14
471000 17
471300 11
471600 23
471900 6
472200 19
472500 15
472800 20
473100 13
473400 22
473700 15
474000 16
474300 11
474600 19
474900 9
475200 20
475500 13
475800 18
476100 12
476400 25
476700 10
477000 19
477300 11
477600 21
477900 8
478200 12
478500 16
478800 12
479100 11
479400 23
479700 12
480000 9
480300 2
480600 7
480900 6
481200 15
481500 9
481800 9
482100 4
482400 7
482700 6
483000 6
483300 8
483600 14
483900 0
484200 7
484800 2
485100 6
485400 14
485700 8
486000 10
486300 5
486600 15
486900 8
487200 15
487500 8
487800 5
488100 4
488400 6
488700 4
489000 7
489300 2
489600 10
489900 5
490200 4
490500 1
490800 4
491100 7
491400 7
491700 5
492000 12
492300 10
492600 16
492900 11
493200 8
493500 12
493800 16
494100 27
494400 25
494700 21
495000 20
495300 23
495600 30
495900 18
496200 20
496500 18
496800 18
497100 18
497400 39
497700 17
498000 16
498300 21
498600 20
498900 14
499200 22
499500 13
499800 24
500100 22
500400 21
500700 15
501000 17
501300 13
501600 15
501900 10
502200 15
502500 21
502800 18
503100 13
503400 20
503700 8
504000 20
504300 15
504600 14
504900 14
505200 11
505500 19
505800 14
506100 12
506400 8
506700 9
507000 17
507300 21
507600 20
507900 32
508200 24
508500 12
508800 12
509100 9
509400 15
509700 16
510000 9
510300 7
510600 11
510900 7
511200 9
511500 13
511800 14
512100 13
512400 8
512700 17
513000 11
513300 14
513600 7
513900 13
514200 9
514500 15
514800 11
515100 10
515400 9
515700 10
516000 12
516300 10
516600 13
516900 6
517200 11
517500 6
517800 7
518100 8
518400 6
518700 10
519000 6
519300 9
519600 11
519900 5
520200 8
520500 10
520800 11
521100 6
521400 5
521700 11
522000 7
522300 16
522600 7
522900 8
523200 12
523500 3
523800 9
524100 1
524400 13
524700 7
525000 8
525300 7
525600 7
525900 2
526200 10
526500 6
526800 7
527100 8
527400 4
527700 8
528000 12
528300 4
528600 2
528900 5
529200 3
529500 4
529800 4
530100 9
530400 1
530700 5
531000 6
531300 2
531600 2
531900 3
532200 6
532500 6
532800 2
533100 6
533400 1
533700 0
534000 4
534300 1
534600 5
534900 1
535200 8
535500 2
535800 0
536100 1
536400 5
536700 8
537000 5
537300 1
537600 6
537900 4
538200 2
538500 2
538800 5
539100 3
539400 5
539700 7
540000 1
540300 2
540600 4
540900 4
541200 4
541500 3
541800 1
542100 1
542400 9
542700 5
543000 1
543300 13
543600 5
543900 2
544200 3
544500 0
544800 2
545100 6
545400 5
545700 4
546000 6
546300 5
546600 18
546900 6
547200 5
547500 11
547800 7
548100 6
548400 5
548700 13
549000 12
549300 7
549600 5
549900 7
550200 8
550500 4
550800 6
551100 11
551400 5
551700 9
552000 6
552300 8
552600 7
552900 5
553200 8
553500 8
553800 9
554100 15
554400 9
554700 10
555000 8
555300 7
555600 7
555900 6
556200 16
556500 4
556800 13
557100 11
557400 10
557700 9
558000 7
558300 12
558600 14
558900 9
559200 12
559500 10
559800 11
560100 7
560400 11
560700 9
561000 10
561300 11
561600 9
561900 8
562200 10
562500 9
562800 19
563100 10
563400 15
563700 10
564000 14
564300 8
564600 14
564900 11
565200 14
565500 7
565800 16
566100 8
566400 9
566700 11
567000 13
567300 7
567600 9
567900 10
568200 10
568500 7
568800 17
569100 11
569400 13
569700 10
570000 12
570300 9
570600 12
570900 12
571200 11
571500 8
571800 11
572100 8
572400 8
572700 7
573000 8
573300 6
573600 11
573900 5
574200 13
574500 7
574800 9
575100 8
575400 11
575700 16
576000 4
576300 6
576600 8
576900 11
577200 7
577500 12
577800 7
578100 10
578400 10
578700 9
579000 51
579300 11
579600 20
579900 8
580200 18
580500 12
580800 17
581100 16
581400 12
581700 21
582000 15
582300 16
582600 10
582900 17
583200 18
583500 13
583800 17
584100 23
584400 16
584700 57
585000 13
585300 14
585600 17
585900 17
586200 8
586500 15
586800 11
587100 21
587400 13
587700 15
588000 18
588300 17
588600 10
588900 17
589200 14
589500 17
589800 19
590100 19
590400 13
590700 19
591000 15
591300 14
591600 11
591900 12
592200 13
592500 8
592800 15
593100 17
593400 10
593700 8
594000 14
594300 17
594600 12
594900 12
595200 7
595500 19
595800 18
596100 25
596400 17
596700 9
597000 25
597300 15
597600 15
597900 15
598200 12
598500 15
598800 13
599100 16
599400 10
599700 30
600000 17
600300 50
600600 12
600900 10
601200 11
601500 21
601800 9
602100 5
602400 19
602700 15
603000 9
603300 12
603600 15
603900 11
604200 12
604500 11
604800 7
605100 9
605400 9
605700 12
606000 4
606300 5
606600 4
606900 6
607200 7
607500 7
607800 5
608100 2
608400 3
608700 9
609000 4
609300 2
609600 1
609900 6
610200 1
610500 5
610800 3
611100 1
611400 1
611700 1
612000 5
612300 5
612600 1
612900 0
613200 0
613500 1
613800 8
614100 6
614400 4
614700 4
615000 3
615300 1
615600 2
615900 0
616200 2
616500 0
616800 0
617100 0
617400 1
617700 6
618000 6
618300 4
618600 0
618900 7
619200 3
619500 2
619800 1
620100 2
620400 5
620700 0
621000 2
621300 1
621600 0
621900 1
622200 1
622500 0
622800 3
623100 1
623400 4
623700 4
624000 1
624300 7
624600 1
624900 2
625200 3
625500 1
625800 2
626100 0
626400 4
626700 11
627000 2
627300 19
627600 5
627900 6
628200 9
628500 14
628800 11
629100 21
629400 16
629700 18
630000 23
630300 35
630600 31
630900 22
631200 20
631500 15
631800 10
632100 16
632400 19
632700 17
633000 23
633300 22
633600 11
633900 7
634200 18
634500 15
634800 13
635100 13
635400 10
635700 15
636000 13
636300 17
636600 10
636900 10
637200 16
637500 9
637800 3
638100 4
638400 14
638700 7
639000 8
639300 5
639600 10
639900 5
640200 10
640500 5
640800 7
641100 8
641400 7
641700 5
642000 6
642300 1
642600 2
642900 2
643200 5
643500 3
643800 2
644100 2
644400 4
644700 1
645000 5
645300 1
645600 17
645900 13
646200 14
646500 5
646800 11
647100 4
647400 10
647700 7
648000 11
648300 6
648600 13
648900 1
649200 12
649500 4
649800 14
650100 3
650400 10
650700 7
651000 7
651300 10
651600 11
651900 6
652200 8
652500 8
652800 16
653100 8
653100 4
653400 4
653700 19
654000 7
654300 11
654600 9
654900 8
655200 6
655500 10
655800 8
656100 10
656400 6
656700 8
657000 9
657300 11
657600 6
657900 11
658200 9
658500 13
658800 3
659100 10
659400 8
659700 13
660000 8
660300 9
660600 7
660900 13
661200 10
661500 11
661800 5
662100 9
662400 13
662700 9
663000 11
663300 7
663600 14
663900 17
664200 14
664500 10
664800 6
665100 8
665400 12
665700 9
666000 13
666300 7
666600 5
666900 16
667200 35
667500 19
667800 15
668100 14
668400 16
668700 13
669000 23
669300 16
669600 15
669900 24
670200 25
670500 13
670800 16
671100 12
671400 18
671700 14
672300 3
672600 12
672900 9
673200 13
673500 17
673800 15
674100 31
674400 13
674700 18
675000 16
675300 20
675600 11
675900 18
676200 16
676500 9
676800 11
677100 5
677400 13
677700 20
678000 9
678300 13
678600 10
678900 7
679200 15
679500 15
679800 12
680100 11
680400 12
680700 9
681000 25
681300 12
681600 14
681900 12
682200 16
682500 14
682800 12
683100 10
683400 14
683700 14
684000 15
684300 10
684600 16
684900 11
685200 12
685500 12
685800 10
686100 9
686400 5
686700 10
687000 19
687300 17
687600 9
687900 7
688200 11
688500 9
688800 7
689100 13
689400 5
689700 5
690000 12
690300 10
690600 12
690900 6
691200 9
691500 6
692100 4
692400 10
692700 9
693000 10
693300 8
693600 8
693900 4
694200 3
694500 3
694800 9
695100 6
695400 1
695700 2
696000 1
696300 2
696600 3
696900 2
697200 5
697500 2
697800 5
698100 4
698400 4
698700 3
699000 5
699300 2
699600 3
699900 3
700200 1
700500 1
700800 3
701100 3
701400 2
701700 2
702000 2
702300 1
702600 7
702900 3
703200 6
703500 2
703800 1
704100 3
704400 2
704700 0
705000 1
705300 2
705600 0
705900 1
706200 3
706500 0
706800 0
707100 0
707400 2
707700 0
708000 1
708300 0
708600 3
708900 2
709200 3
709500 1
709800 2
710100 1
710400 2
710700 1
711000 2
711300 3
711600 4
711900 3
712200 5
712500 5
712800 5
713100 7
713400 14
713700 8
714000 11
714300 12
714600 10
714900 17
715200 11
715500 14
715800 21
716100 20
716400 18
716700 18
717000 13
717300 17
717600 13
717900 17
718200 15
718500 13
718800 10
719100 21
719400 12
719700 16
720000 15
720300 10
720600 11
720900 14
721200 7
721500 16
721800 9
722100 12
722400 10
722700 10
723000 10
723300 12
723600 11
723900 8
724200 15
724500 24
724800 20
725100 3
725400 2
725700 14
726000 9
726300 14
726600 6
726900 9
727200 8
727500 12
727800 9
728100 16
728400 14
728700 22
729000 8
729300 16
729600 16
729900 13
730200 5
730500 11
730800 11
731100 6
731400 3
731700 17
732000 13
732300 8
732600 3
732900 13
733200 7
733500 16
733800 7
734100 5
734400 6
734700 16
735000 11
735300 15
735600 10
735900 10
736200 2
736500 11
736800 6
737100 13
737400 10
737700 13
738000 11
738300 12
738600 9
738900 12
739200 5
739500 7
739800 4
740100 11
740400 8
740700 5
741000 3
741300 8
741600 3
741900 8
742200 7
742500 12
742800 5
743100 11
743400 6
743700 10
744000 6
744300 5
744600 7
744900 13
745200 8
745500 13
745800 8
746100 6
746400 8
746700 3
747000 5
747300 5
747600 7
747900 2
748200 5
748500 6
748800 3
749100 5
749400 9
749700 7
750000 3
750300 9
750600 8
750900 5
751200 10
751500 13
751800 11
752100 9
752400 9
752700 14
753000 14
753300 18
753600 15
753900 34
754200 17
754500 10
754800 10
755100 40
755400 18
755700 17
756000 18
756300 16
756600 12
756900 18
757200 16
757500 15
757800 18
758100 15
758400 14
758700 18
759000 11
759300 23
759600 16
759900 16
760200 12
760500 24
760800 13
761100 18
761400 12
761700 16
762000 8
762300 16
762600 17
762900 20
763200 10
763500 12
763800 13
764100 12
764400 14
764700 12
765000 6
765300 13
765600 18
765900 4
766200 14
766500 13
766800 12
767100 11
767400 11
767700 11
768000 26
768300 9
768600 13
768900 12
769200 11
769500 12
769800 13
770100 12
770400 10
770700 6
771000 13
771300 15
771600 11
771900 12
772200 17
772500 14
772800 15
773100 8
773400 25
773700 10
774000 4
774300 7
774600 2
774900 6
775200 10
775500 19
775800 6
776100 5
776400 8
776700 8
777000 6
777300 8
777600 15
777900 2
778200 10
778500 7
778800 8
779100 6
779400 14
779700 25
780000 6
780300 4
780600 9
780900 5
781200 4
781500 4
781800 5
782100 0
782400 4
782700 6
783000 3
783300 2
783600 6
783900 4
784200 3
784500 3
784800 6
785100 3
785400 5
785700 1
786000 4
786300 2
786600 0
786900 2
787200 4
787500 2
787800 2
788100 0
788400 0
788700 3
789000 2
789300 0
789600 2
789900 3
790200 0
790500 1
790800 0
791100 0
791400 1
791700 6
792000 0
792300 5
792600 3
792900 1
793200 0
793500 0
793800 1
794100 0
794400 1
794700 0
795000 4
795300 0
795600 4
795900 0
796200 0
796500 3
796800 0
797100 0
797400 1
797700 4
798000 4
798300 8
798600 8
798900 7
799200 7
799500 5
799800 7
800100 4
800400 4
800700 10
801000 28
801300 7
801600 8
801900 12
802200 19
802500 29
802800 11
803100 22
803400 18
803700 16
804000 16
804300 13
804600 18
804900 13
805200 14
805500 20
805800 10
806100 18
806400 17
806700 21
807000 8
807300 17
807600 12
807900 9
808200 7
808500 12
808800 9
809100 10
809400 12
809700 10
810000 10
810300 10
810600 6
810900 6
811200 5
811500 8
811800 10
812100 12
812400 6
812700 9
813000 9
813300 8
813600 4
813900 5
814200 6
814500 14
814800 10
815100 11
815400 7
815700 11
816000 6
816300 16
816600 9
816900 13
817200 11
817500 12
817800 8
818100 7
818400 10
818700 7
819000 2
819300 12
819600 10
819900 10
820200 6
820500 10
820800 6
821100 16
821400 8
821700 12
822000 4
822300 8
822600 13
822900 8
823200 7
823500 15
823800 8
824100 10
824400 12
824700 18
825000 10
825300 16
825600 9
825900 11
826200 5
826500 13
826800 9
827100 14
827400 7
827700 11
828000 11
828300 13
828600 6
828900 5
829200 6
829500 12
829800 9
830100 8
830400 6
830700 5
831000 8
831300 10
831600 5
831900 8
832200 5
832500 11
832800 6
833100 5
833400 14
833700 8
834000 8
834300 6
834600 11
834900 7
835200 7
835500 9
835800 8
836100 7
836400 8
836700 8
837000 10
837300 8
837600 7
837900 11
838200 11
838500 6
838800 9
839100 9
839400 8
839700 21
840000 13
840300 14
840600 8
840900 16
841200 20
841500 12
841800 18
842100 8
842400 14
842700 15
843000 13
843300 18
843600 11
843900 16
844200 13
844500 12
844800 20
845100 14
845400 16
845700 10
846000 17
846300 19
846600 14
846900 12
847200 21
847500 14
847800 14
848100 16
848400 14
848700 15
849000 46
849300 12
849600 17
849900 17
850200 16
850500 18
850800 15
851100 17
851400 15
851700 18
852000 9
852300 9
852600 8
852900 21
853200 14
853500 11
853800 13
854100 11
854400 12
854700 14
855000 14
855300 11
855600 28
855900 9
856200 15
856500 7
856800 7
857100 14
857400 19
857700 14
858000 10
858300 7
858600 13
858900 11
859200 13
859500 8
859800 11
860100 10
860400 8
860700 11
861000 8
861300 8
861600 7
861900 3
862200 6
862500 4
862800 8
863100 6
863400 6
863700 4
864000 2
864300 5
864600 8
864900 7
865200 3
865500 3
865800 2
866100 0
866400 0
866700 4
867000 5
867300 5
867600 5
867900 2
868200 5
868500 4
868800 8
869100 1
869400 1
869700 3
870000 1
870300 4
870600 8
870900 3
871200 2
871500 3
871800 1
872100 8
872400 1
872700 1
873000 0
873300 2
873600 0
873900 0
874200 1
874500 0
874800 4
875100 0
875400 2
875700 0
876000 1
876300 4
876600 0
876900 5
877200 0
877500 0
877800 3
878100 0
878400 3
878700 1
879000 0
879300 0
879600 1
879900 1
880200 0
880500 1
880800 0
881100 2
881400 1
881700 0
882000 1
882300 1
882600 0
882900 0
883200 3
883500 6
883800 0
884100 4
884400 1
884700 6
885000 11
885300 2
885600 23
885900 8
886200 7
886500 4
886800 7
887100 8
887400 10
887700 16
888000 15
888300 19
888600 17
888900 22
889200 31
889500 28
889800 21
890100 37
890400 25
890700 16
891000 15
891300 16
891600 18
891900 24
892200 16
892500 15
892800 16
893100 10
893400 12
893700 7
894000 10
894300 15
894600 5
894900 9
895200 4
895500 5
895800 6
896100 10
896400 6
896700 7
897000 3
897300 8
897600 8
897900 10
898200 8
898500 11
898800 6
899100 9
899400 7
899700 8
900000 7
900300 11
900600 3
900900 3
901200 7
901500 8
901800 3
902100 8
902400 7
902700 6
903000 5
903300 8
903600 3
903900 11
904200 6
904500 6
904800 7
905100 6
905400 10
905700 9
906000 7
906300 10
906600 7
906900 4
907200 9
907500 11
907800 8
908100 8
908400 7
908700 5
909000 9
909300 12
909600 6
909900 11
910200 6
910500 8
910800 4
911100 6
911400 10
911700 8
912000 4
912300 4
912600 4
912900 5
913200 5
913500 11
913800 6
914100 13
914400 8
914700 7
915000 7
915300 5
915600 4
915900 5
916200 3
916500 8
916800 5
917100 9
917400 8
917700 9
918000 4
918300 7
918600 8
918900 8
919200 5
919500 10
919800 6
920100 4
920400 3
920700 10
921000 5
921300 8
921600 9
921900 9
922200 11
922500 8
922800 6
923100 12
923400 4
923700 9
924000 11
924300 8
924600 7
924900 2
925200 6
925500 5
925800 8
926100 12
926400 5
926700 2
927000 7
927300 3
927600 8
927900 14
928200 9
928500 13
928800 7
929100 4
929400 8
929700 1
930000 2
930300 10
930600 8
930900 5
931200 5
931500 7
931800 6
932100 8
932400 9
932700 6
933000 5
933300 4
933600 4
933900 4
934200 5
934500 6
934800 4
935100 7
935400 8
935700 7
936000 9
936300 11
936600 10
936900 6
937200 7
937500 6
937800 9
938100 6
938400 7
938700 8
939000 6
939300 11
939600 5
939900 8
940200 6
940500 2
940800 9
941100 12
941400 11
941700 7
942000 8
942300 10
942600 8
942900 12
943200 9
943500 5
943800 2
944100 13
944400 8
944700 4
945000 5
945300 9
945600 6
945900 5
946200 8
946500 7
946800 7
947100 1
947400 1
947700 2
948000 10
948300 4
948600 4
948900 7
949200 1
949500 6
949800 5
950100 2
950400 3
950700 4
951000 7
951300 1
951600 4
951900 7
952200 4
952500 3
952800 0
953100 2
953400 4
953700 5
954000 2
954300 2
954600 6
954900 8
956100 3
956400 1
956700 0
957000 0
957300 2
957600 4
957900 3
958200 1
958500 1
958800 1
959100 0
959400 1
959700 1
960000 0
960300 2
960600 0
960900 0
961200 0
961500 3
961800 3
962100 2
962400 0
962700 2
963000 1
963300 3
963600 3
963900 1
964200 2
964500 0
964800 2
965100 3
965400 2
965700 1
966000 0
966300 4
966600 1
966900 3
967200 0
967500 0
967800 1
968100 0
968400 6
968700 3
969000 3
969300 0
969600 3
969900 7
970200 4
970500 2
970800 12
971100 4
971400 1
971700 9
972000 8
972300 7
972600 4
972900 1
973200 6
973500 4
973800 6
974100 11
974400 12
974700 11
975000 11
975300 8
975600 5
975900 11
976200 1
976500 5
976800 6
977100 5
977400 14
977700 7
978000 9
978300 6
978600 9
978900 2
979200 9
979500 2
979800 3
980100 10
980400 2
980700 7
981000 13
981300 6
981600 2
981900 4
982200 5
982500 10
982800 7
983100 10
983400 5
983700 4
984000 1
984300 5
984600 4
984900 7
985200 4
985500 6
985800 9
986100 3
986400 8
986700 2
987000 3
987300 5
987600 2
987900 5
988200 5
988500 5
988800 4
989100 2
989400 3
989700 4
990000 1
990300 7
990600 4
990900 8
991200 4
991500 4
991800 0
992100 6
992400 4
992700 7
993000 7
993300 6
993600 2
993900 2
994200 6
994500 3
994800 3
995100 4
995400 3
995700 2
996000 3
996300 2
996600 4
996900 6
997200 3
997500 8
997800 1
998100 5
998400 2
998700 4
999000 3
999300 4
999600 2
999900 1
1000200 2
1000500 7
1000800 2
1001100 3
1001400 3
1001700 3
1002000 3
1002300 7
1002600 1
1002900 3
1003200 3
1003500 1
1003800 3
1004100 6
1004400 0
1004700 5
1005000 1
1005300 0
1005600 0
1005900 1
1006200 0
1006500 0
1006800 0
1007100 3
1007400 7
1007700 1
1008000 0
1008300 2
1008600 2
1008900 3
1009200 4
1009500 6
1009800 1
1010100 4
1010400 3
1010700 3
1011000 5
1011300 0
1011600 3
1011900 1
1012200 12
1012500 8
1012800 9
1013100 6
1013400 0
1013700 4
1014000 7
1014300 4
1014600 4
1014900 7
1015200 8
1015500 11
1015800 6
1016100 10
1016400 1
1016700 13
1017000 5
1017300 5
1017600 10
1017900 8
1018200 7
1018500 10
1018800 7
1019100 8
1019400 10
1019700 6
1020000 10
1020300 8
1020600 14
